VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=   286,F=POINT
 0.4600  0.550943E+03  0.570139E-03  0.986302E+04  0.409713E-04  0.668211E+02  0.263447E-04   -0.01  -89.51  -89.93  -90.30 -180.01 -111.36
 0.4700  0.563398E+03  0.728190E-03  0.985469E+04  0.146203E-03  0.683477E+02  0.744162E-04   -0.01  -89.97  -89.93 -269.90 -180.01 -267.31
 0.4800  0.575889E+03  0.537515E-03  0.984619E+04  0.149884E-03  0.698796E+02  0.641312E-04   -0.01  -89.93  -89.93  -89.87 -180.01   67.36
 0.4900  0.588419E+03  0.254515E-03  0.983750E+04  0.263639E-04  0.714203E+02  0.225837E-04   -0.01  -90.30  -89.92  -90.97 -180.01   69.33
 0.5000  0.600919E+03  0.321469E-04  0.982864E+04  0.302644E-04  0.729640E+02  0.457466E-05   -0.01   87.98  -89.92 -269.83 -180.01   -0.09
 0.5100  0.613427E+03  0.359766E-03  0.981957E+04  0.124112E-03  0.745055E+02  0.877677E-04   -0.01 -269.37  -89.92  -89.96 -180.01 -267.11
 0.5200  0.625936E+03  0.703545E-03  0.981042E+04  0.315917E-04  0.760296E+02  0.120878E-04   -0.01 -269.89  -89.91   89.50 -180.01   70.78
 0.5300  0.638387E+03  0.595302E-03  0.980116E+04  0.947567E-04  0.775307E+02  0.302716E-04   -0.01 -269.95  -89.91  -90.12 -180.01  -71.19
 0.5400  0.650870E+03  0.250343E-03  0.979171E+04  0.436158E-04  0.790467E+02  0.374889E-04   -0.01  -89.69  -89.91   89.89 -180.01   66.21
 0.5500  0.663397E+03  0.261071E-03  0.978206E+04  0.129625E-04  0.805884E+02  0.357717E-04   -0.01  -90.91  -89.90  -92.60 -180.01 -126.89
 0.5600  0.675951E+03  0.354860E-03  0.977230E+04  0.626787E-04  0.821396E+02  0.431537E-04   -0.01   89.73  -89.90  -89.32 -180.01 -258.12
 0.5700  0.688543E+03  0.655591E-03  0.976233E+04  0.786415E-06  0.836934E+02  0.309216E-05   -0.01 -269.99  -89.89 -154.16 -180.01 -145.01
 0.5800  0.701106E+03  0.941755E-03  0.975218E+04  0.852207E-04  0.852353E+02  0.387984E-04   -0.01  -89.90  -89.89 -269.73 -180.01 -202.87
 0.5900  0.713674E+03  0.205675E-02  0.974187E+04  0.188486E-06  0.867815E+02  0.330550E-04   -0.01  -89.89  -89.89 -251.57 -180.01 -200.56
 0.6000  0.726292E+03  0.809126E-03  0.973137E+04  0.134694E-03  0.883403E+02  0.617917E-04   -0.01  -90.43  -89.88  -90.32 -180.01   68.08
 0.6100  0.738953E+03  0.134295E-03  0.972067E+04  0.456032E-04  0.899049E+02  0.116649E-04   -0.01  -90.51  -89.88   89.10 -180.01 -254.14
 0.6200  0.751658E+03  0.159192E-02  0.970980E+04  0.142699E-04  0.914783E+02  0.200737E-04   -0.01  -89.93  -89.87  -87.91 -180.01  -27.31
 0.6300  0.764415E+03  0.101745E-02  0.969871E+04  0.143172E-03  0.930608E+02  0.357039E-04   -0.01   89.91  -89.87 -269.76 -180.01   89.64
 0.6400  0.777224E+03  0.144002E-02  0.968750E+04  0.721813E-04  0.946513E+02  0.344771E-04   -0.01  -89.90  -89.86  -90.04 -180.01 -100.08
 0.6500  0.790082E+03  0.383735E-03  0.967606E+04  0.122223E-03  0.962612E+02  0.497138E-05   -0.01  -89.98  -89.86  -89.54 -180.01   26.33
 0.6600  0.802948E+03  0.117967E-02  0.966445E+04  0.160049E-04  0.978681E+02  0.545661E-05   -0.01 -269.82  -89.85  -89.33 -180.01 -257.86
 0.6700  0.815908E+03  0.169990E-02  0.965261E+04  0.163947E-04  0.994872E+02  0.606657E-04   -0.01   89.81  -89.85  -86.35 -180.01   75.93
 0.6800  0.828977E+03  0.683815E-03  0.964077E+04  0.111327E-03  0.101102E+03  0.130038E-04   -0.01  -89.91  -89.84   89.89 -180.01 -227.46
 0.6900  0.842077E+03  0.560613E-03  0.962880E+04  0.124127E-03  0.102705E+03  0.147079E-04   -0.01 -269.87  -89.84  -90.16 -180.01 -203.08
 0.7000  0.855206E+03  0.280117E-04  0.961678E+04  0.721147E-04  0.104310E+03  0.267143E-04   -0.01   84.14  -89.83   89.15 -180.01 -158.67
 0.7100  0.868405E+03  0.937455E-03  0.960445E+04  0.139484E-04  0.105945E+03  0.158668E-04   -0.02  -89.60  -89.83  -92.72 -180.02 -166.64
 0.7200  0.881660E+03  0.178579E-02  0.959198E+04  0.103775E-03  0.107600E+03  0.583310E-05   -0.02 -269.99  -89.82 -269.56 -180.02   76.11
 0.7300  0.894957E+03  0.311724E-03  0.957934E+04  0.113905E-03  0.109261E+03  0.337474E-04   -0.02  -90.68  -89.82 -269.88 -180.02 -263.92
 0.7400  0.908303E+03  0.105651E-03  0.956644E+04  0.184752E-03  0.110926E+03  0.461771E-04   -0.02  -89.68  -89.81  -90.52 -180.02 -263.03
 0.7500  0.921702E+03  0.209730E-03  0.955346E+04  0.951290E-04  0.112599E+03  0.705292E-04   -0.02  -90.59  -89.81   89.98 -180.02 -247.10
 0.7600  0.935043E+03  0.439173E-03  0.954032E+04  0.836061E-04  0.114249E+03  0.238081E-04   -0.02   89.71  -89.80   89.09 -180.02 -254.69
 0.7700  0.948441E+03  0.144680E-02  0.952698E+04  0.119043E-03  0.115919E+03  0.222927E-04   -0.02 -269.72  -89.79 -269.18 -180.02 -182.99
 0.7800  0.961893E+03  0.297062E-03  0.951347E+04  0.766831E-04  0.117599E+03  0.440029E-04   -0.02 -268.93  -89.79  -90.38 -180.02   59.56
 0.7900  0.975400E+03  0.253857E-03  0.949979E+04  0.220418E-03  0.119287E+03  0.239211E-04   -0.02  -89.89  -89.78  -90.11 -180.02  -10.19
 0.8000  0.988944E+03  0.390465E-04  0.948590E+04  0.155926E-03  0.120984E+03  0.299329E-04   -0.02   89.04  -89.77 -269.97 -180.02 -250.03
 0.8100  0.100252E+04  0.199254E-04  0.947185E+04  0.141829E-03  0.122687E+03  0.101879E-04   -0.02  -87.60  -89.77  -89.92 -180.02 -108.06
 0.8200  0.101614E+04  0.175840E-02  0.945761E+04  0.156909E-03  0.124398E+03  0.409902E-04   -0.02   89.94  -89.76  -90.04 -180.02 -205.54
 0.8300  0.102982E+04  0.675383E-03  0.944318E+04  0.962916E-04  0.126118E+03  0.362700E-04   -0.02  -90.16  -89.75 -269.87 -180.02 -147.55
 0.8400  0.104353E+04  0.139344E-02  0.942859E+04  0.965945E-04  0.127854E+03  0.463716E-04   -0.02  -89.99  -89.75   89.41 -180.02 -124.84
 0.8500  0.105726E+04  0.607550E-03  0.941381E+04  0.105901E-03  0.129596E+03  0.206513E-04   -0.02   89.99  -89.74   89.10 -180.02  -14.46
 0.8600  0.107101E+04  0.290487E-03  0.939883E+04  0.364486E-04  0.131339E+03  0.201548E-04   -0.03  -88.14  -89.73 -269.74 -180.03 -133.32
 0.8700  0.108483E+04  0.103062E-02  0.938365E+04  0.687340E-04  0.133093E+03  0.636321E-04   -0.03  -89.97  -89.72  -90.97 -180.03 -192.44
 0.8800  0.109866E+04  0.697255E-03  0.936849E+04  0.942953E-04  0.134830E+03  0.330687E-04   -0.03  -90.02  -89.72  -89.76 -180.03 -166.08
 0.8900  0.111251E+04  0.140995E-02  0.935328E+04  0.877084E-04  0.136555E+03  0.219319E-04   -0.03   89.86  -89.71  -90.11 -180.03 -175.87
 0.9000  0.112638E+04  0.120605E-02  0.933791E+04  0.914642E-04  0.138280E+03  0.340735E-04   -0.03  -90.23  -89.70  -90.25 -180.03   81.25
 0.9100  0.114035E+04  0.593854E-03  0.932235E+04  0.383918E-04  0.140027E+03  0.776401E-05   -0.03 -269.62  -89.69  -88.95 -180.03  -35.15
 0.9200  0.115439E+04  0.673449E-03  0.930666E+04  0.151817E-03  0.141801E+03  0.451875E-04   -0.03  -89.41  -89.69  -89.59 -180.03 -156.36
 0.9300  0.116852E+04  0.375575E-03  0.929075E+04  0.353996E-04  0.143597E+03  0.271195E-04   -0.03  -91.07  -89.68 -267.88 -180.03 -174.64
 0.9400  0.118269E+04  0.909925E-03  0.927469E+04  0.140377E-04  0.145402E+03  0.402045E-04   -0.03   89.94  -89.67   89.39 -180.03   38.89
 0.9500  0.119693E+04  0.652816E-03  0.925850E+04  0.930768E-05  0.147216E+03  0.562402E-04   -0.03  -89.49  -89.66  -87.43 -180.03   25.52
 0.9600  0.121122E+04  0.202609E-02  0.924212E+04  0.103772E-03  0.149035E+03  0.321004E-04   -0.03  -90.16  -89.65   89.98 -180.03 -185.01
 0.9700  0.122562E+04  0.730535E-03  0.922562E+04  0.307415E-03  0.150867E+03  0.406079E-04   -0.04   89.15  -89.64  -89.72 -180.04   12.93
 0.9800  0.123999E+04  0.310064E-02  0.920884E+04  0.865478E-04  0.152682E+03  0.451815E-04   -0.04   89.95  -89.63   88.45 -180.04   45.11
 0.9900  0.125447E+04  0.158788E-03  0.919195E+04  0.951380E-05  0.154531E+03  0.272434E-04   -0.04  -84.33  -89.62   84.97 -180.04   26.09
 1.0000  0.126906E+04  0.679035E-04  0.917489E+04  0.290825E-04  0.156393E+03  0.567292E-04   -0.04   84.00  -89.61  -86.47 -180.04 -168.91
