  1.5387069E-07  1.5916157E-12  -57.86028     -5.1044399E-04 -5.6689197E-07
 -4.0190073E-14   111.6744      -1.570733       331.1511      5.0350688E-03
  6.2088174E-07  5.4569682E-12  8.6923444E-07 -2.6077032E-07 -3.1044088E-08
  1.3642421E-12  -58.00767     -5.8172643E-04  2.8871000E-06  7.8159701E-14
   116.0441      -1.570727       330.2565      5.7005323E-03 -1.1324883E-06
 -4.9112714E-11 -1.2576580E-05  6.5565109E-07 -2.9802322E-08 -6.8212103E-13
  -57.87647     -6.5801933E-04 -8.7916851E-07  9.7699626E-15   120.6728    
  -1.570722       330.1284      6.4253826E-03 -1.2608675E-06  2.0008883E-11
 -1.1462432E-06  2.3841858E-07  1.0746030E-07  4.3200998E-12  -57.85009    
 -7.4194529E-04  8.5968239E-08  1.1546319E-14   125.3531      -1.570715    
   330.1355      7.2132186E-03  8.2784226E-07 -1.8189894E-11 -1.3024718E-05
  9.8347664E-07  6.2088169E-08 -9.0949470E-12  -57.85808     -8.3284476E-04
  2.0696057E-06  1.1435297E-14   130.2009      -1.570709       330.5559    
  8.0691027E-03  5.3218432E-08  7.6397555E-11 -1.2772424E-05  8.2701445E-07
 -7.3175343E-08 -4.3200998E-12  -57.93287     -9.3163433E-04 -4.6166992E-06
  1.2878587E-14   135.0462      -1.570703       330.9304      8.9938380E-03
 -1.3359662E-06  0.0000000E+00 -6.7825977E-06 -1.6912818E-06  3.8537486E-08
  5.4569682E-12  -58.00234     -1.0387879E-03 -4.7914941E-06 -2.5313085E-14
   139.8346      -1.570696       331.1350      9.9856667E-03 -9.9341072E-08
  3.2741809E-11 -1.2119611E-05  1.1920929E-07 -1.0554989E-07 -2.2737368E-12
  -57.99577     -1.1534961E-03  4.4703481E-07 -2.6645353E-15   144.6028    
  -1.570689       331.2690      1.1050739E-02 -1.0575018E-06  1.0913936E-11
  1.3555250E-05 -1.7136335E-06 -1.2017066E-08  6.3664629E-12  -57.97766    
 -1.2765173E-03 -1.3218772E-06 -1.3322676E-15   149.4168      -1.570681    
   331.4845      1.2195131E-02 -9.3132257E-08 -4.7293724E-11 -2.6449561E-05
  5.4389238E-07  1.1641532E-08 -1.1368684E-11  -58.03933     -1.4089590E-03
  9.1968104E-07  1.0214052E-14   154.1803      -1.570674       331.5689    
  1.3417118E-02  8.1279057E-07 -7.2759576E-11 -1.0475967E-05 -2.7492642E-06
  1.0159882E-07 -7.7307050E-12  -58.05815     -1.5497600E-03  2.8899221E-06
 -9.3258734E-15   158.9623      -1.570666       331.6749      1.4721636E-02
 -8.7653888E-08  2.9103830E-11 -9.2036580E-06 -1.2665987E-07  9.8610627E-08
 -5.0022209E-12  -58.05795     -1.7011163E-03  1.1066303E-06 -1.5543122E-15
   163.6834      -1.570658       331.6411      1.6111152E-02 -2.5544847E-07
  5.0931703E-11 -1.3453620E-05 -1.1920929E-07 -2.1287374E-08  9.0949470E-13
  -58.04423     -1.8617563E-03  3.8849457E-06  0.0000000E+00   168.4322    
  -1.570649       331.6530      1.7591607E-02  1.9868214E-06  0.0000000E+00
 -9.9341069E-06 -1.9595027E-06 -4.1392113E-08  9.0949470E-12  -58.04575    
 -2.0330735E-03  8.0714619E-07 -3.3306691E-16   173.2031      -1.570640    
   331.6955      1.9166114E-02 -2.4164044E-07  3.6379788E-11 -2.1022719E-05
 -1.5720725E-06 -3.0205054E-08 -1.0004442E-11  -58.05174     -2.2152970E-03
  1.9733970E-06 -1.2212453E-15   177.8952      -1.570631       331.5784    
  2.0830508E-02 -2.3528149E-07  5.8207661E-11  1.1528793E-05  4.5746565E-06
  1.9606791E-08  9.0949470E-12  -58.04611     -2.4078116E-03 -3.0390527E-06
  4.4408921E-16   182.6652      -1.570622       331.5976      2.2600889E-02
 -4.5849728E-07  4.3655746E-11 -7.7180375E-06 -1.7806888E-06  3.8208107E-08
  9.0949470E-13  -58.04466     -2.6133240E-03 -2.1778621E-06  3.9968029E-15
   187.3564      -1.570612       331.4658      2.4469439E-02 -1.4901161E-07
 -4.3655746E-11  6.0349703E-06  3.5017729E-07  9.3132257E-09 -2.2737368E-11
  -57.98883     -2.8296034E-03 -1.1362135E-06  2.7533531E-14   192.0707    
  -1.570602       331.3697      2.6447538E-02 -7.9957454E-07 -1.1641532E-10
 -3.7434624E-05  5.8114529E-07 -8.1774665E-08  3.6379788E-12  -57.95717    
 -3.0592014E-03 -2.5441008E-07 -2.5313085E-14   196.8430      -1.570592    
   331.3643      2.8540868E-02 -8.5149497E-07  1.0186341E-10 -3.9239727E-05
 -1.7881393E-07  1.7739477E-08 -1.1823431E-11  -57.98300     -3.3016924E-03
 -2.8560560E-06  3.3972825E-14   201.6582      -1.570581       331.4188    
  3.0753119E-02 -3.4653863E-07 -8.7311491E-11 -6.7228493E-06  9.0152025E-07
  8.6634657E-08  4.1836756E-11  -58.01501     -3.5582581E-03  3.9505403E-06
  2.7533531E-14   206.5876      -1.570570       331.6422      3.3092577E-02
 -2.7093020E-07  1.3096724E-10 -2.4722382E-05  1.0430813E-07 -1.6933137E-07
 -9.0949470E-13  -58.05238     -3.8299293E-03  3.5898252E-06 -2.6645353E-15
   211.5216      -1.570559       331.8521      3.5561450E-02 -1.3245477E-07
  2.9103830E-11 -3.7021109E-05 -1.6391277E-06 -9.1062653E-08  4.9112714E-11
  -58.07964     -4.1167685E-03 -4.3047800E-07 -2.0206059E-14   216.4846    
  -1.570547       332.0855      3.8162075E-02  7.7745187E-07 -1.7462298E-10
 -3.6021938E-05  2.6375055E-06  1.0527994E-07 -1.8189894E-11  -58.11195    
 -4.4188229E-03  6.9160824E-06 -9.3258734E-15   221.4736      -1.570535    
   332.3362      4.0901031E-02  5.0727357E-07 -4.3655746E-11 -2.7519591E-05
 -2.0861626E-06 -5.5483046E-08 -4.0017767E-11  -58.14768     -4.7369697E-03
  6.3409196E-08  4.6407322E-14   226.4863      -1.570523       332.5999    
  4.3774389E-02 -1.2417635E-07 -1.1641532E-10 -2.4897357E-05 -1.7434359E-06
  2.3283064E-08  1.2732926E-11  -58.18335     -5.0703399E-03  5.1222742E-07
  7.5495166E-14   231.5248      -1.570510       332.8785      4.6797782E-02
  1.8246320E-07  3.4924597E-10 -1.5691834E-05  1.9967556E-06 -2.2807900E-08
  3.8198777E-11  -58.22351     -5.4224296E-03  1.9462741E-06  4.7961635E-14
   236.5193      -1.570497       333.0728      4.9964268E-02  4.7683716E-07
 -2.1827873E-10 -7.8678131E-06 -3.2782555E-07 -8.9406967E-08  9.0949470E-12
  -58.25663     -5.7907198E-03 -5.8263540E-06 -4.5741189E-14   241.5084    
  -1.570483       333.2397      5.3285379E-02  1.7530778E-07 -2.7648639E-10
 -8.0057216E-06 -3.6358833E-06 -5.8435926E-08  9.2768460E-11  -58.27470    
 -6.1771534E-03  1.9722127E-06  4.2632564E-14   246.4845      -1.570470    
   333.3722      5.6765415E-02  4.0118513E-07 -1.4551915E-10 -1.5187723E-05
  1.6987324E-06  7.1640201E-08 -1.0913936E-11  -58.27496     -6.5826629E-03
 -2.3497985E-06 -1.2073675E-14   251.3883      -1.570455       333.3921    
  6.0402490E-02 -3.9361561E-07  4.3655746E-10 -1.2370776E-06 -3.6060810E-06
 -1.3354816E-07  0.0000000E+00  -58.24589     -7.0060343E-03  4.1048484E-06
 -4.2632564E-14   256.3092      -1.570441       333.4220      6.4210407E-02
 -4.9670535E-07  3.4924597E-10  1.1093086E-05  2.9802322E-08  1.2417634E-07
  1.2732926E-11  -58.23425     -7.4492800E-03 -8.9682914E-07 -1.6431301E-14
   261.2577      -1.570425       333.4743      6.8197653E-02  2.1674416E-07
 -2.9103830E-11  5.4186040E-07  9.9837780E-07  1.3546510E-08 -3.6379788E-12
  -58.25159     -7.9141762E-03  5.9469180E-06  4.8849813E-14   266.2192    
  -1.570410       333.5291      7.2367370E-02 -1.5965530E-07 -2.6193447E-10
 -2.8737953E-05 -1.8179417E-06  7.3175343E-08  8.0035534E-11  -58.27678    
 -8.3996458E-03  9.9784563E-07 -1.1102230E-14   271.2024      -1.570394    
   333.5978      7.6731771E-02  5.2284776E-08  2.9103830E-10 -1.6051426E-05
  3.1292439E-07  1.9606791E-08 -8.3673513E-11  -58.29861     -8.9086834E-03
  4.7056298E-07 -1.0103030E-13   276.1393      -1.570377       333.5965    
  8.1289016E-02  5.1383319E-07  4.3655746E-10 -4.0284518E-05  1.9520521E-06
  2.5691659E-08  4.0017767E-11  -58.29532     -9.4398828E-03  1.3616578E-06
 -3.5971226E-14   281.0653      -1.570360       333.5706      8.6045697E-02
  3.5358690E-07 -6.9849193E-10 -2.6064405E-05 -4.9173832E-07  6.9454565E-08
  3.2741809E-11  -58.28741     -9.9951187E-03 -3.5358690E-07  2.2648550E-14
   286.0254      -1.570343       333.5738      9.1025010E-02  9.9341072E-08
 -6.1118044E-10 -2.7616818E-05 -2.2798777E-06 -6.2088169E-08 -3.6379788E-11
  -58.28832     -1.0576698E-02  3.6011139E-07  3.1086245E-15   291.0108    
  -1.570325       333.5945      9.6228518E-02 -4.8856265E-08 -5.8207661E-11
 -2.4428133E-05  1.6689301E-06 -6.1070331E-08  6.9121597E-11  -58.29028    
 -1.1184167E-02  6.4734553E-07 -1.7763568E-15   296.0226      -1.570306    
   333.6318      0.1016450     -7.6909220E-07  4.9476512E-10 -2.6437543E-05
  5.7518482E-06  3.0042663E-08  4.7293724E-11  -58.29732     -1.1816146E-02
 -3.0042663E-06  0.0000000E+00   301.0689      -1.570287       333.6949    
  0.1072855     -8.0418965E-07  7.8580342E-10 -4.1723251E-05 -2.1308661E-06
  6.5044752E-08  7.2759576E-12  -58.30867     -1.2473213E-02  5.6766328E-07
  4.9293902E-14   306.1478      -1.570268       333.7794      0.1131702    
 -4.6566129E-08 -5.8207661E-10 -3.6042184E-05  5.9604645E-08  2.3283064E-08
  9.4587449E-11  -58.32191     -1.3160935E-02 -8.7311491E-07 -5.3290705E-15
   311.2578      -1.570248       333.8827      0.1192986      8.2529510E-07
  9.6042641E-10 -4.3740642E-05  3.2335520E-06  4.5849728E-08  8.0035534E-11
  -58.35141     -1.3877803E-02  5.8802275E-06  1.8429702E-14   316.3574    
  -1.570228       333.9604      0.1256882     -9.0310067E-08 -5.2386895E-10
 -2.6009298E-05  1.2069941E-06  0.0000000E+00 -2.5465852E-11  -58.36610    
 -1.4626666E-02  6.7732550E-08  1.5099033E-14   321.5303      -1.570207    
   334.0988      0.1323492     -1.7792431E-07  3.4924597E-10 -1.1298193E-05
 -2.3394823E-06 -1.3344324E-07 -2.9103830E-11  -58.38745     -1.5407080E-02
 -1.4345147E-06 -1.7763568E-15   326.7927      -1.570186       334.3129    
  0.1392885     -2.6296172E-07 -4.6566129E-10 -3.6902293E-05  1.2964010E-06
 -6.5740430E-08 -7.2759576E-12  -58.41006     -1.6219802E-02 -9.4227948E-07
  0.0000000E+00   332.0663      -1.570164       334.5193      0.1465058    
 -8.6383558E-08 -8.1490725E-10 -4.2327945E-05 -1.3560057E-06  6.4787670E-08
 -6.5483619E-11  -58.42149     -1.7065322E-02  1.4037328E-06 -3.4638958E-14
   337.3490      -1.570141       334.7171      0.1540161     -7.6634547E-07
 -5.2386895E-10 -3.2782555E-05  1.9967556E-06  0.0000000E+00 -4.3655746E-11
  -58.43044     -1.7945543E-02 -2.6822090E-06  6.8833828E-14   342.6812    
  -1.570118       334.9442      0.1618329     -1.6790042E-07  1.0477379E-09
 -5.4987391E-05 -1.9669533E-06 -6.2962663E-08  0.0000000E+00  -58.46214    
 -1.8862369E-02 -4.4913363E-06 -1.1546319E-14   348.0470      -1.570095    
   335.1843      0.1699703      4.1392113E-07  1.1641532E-09 -5.1491788E-05
 -1.4901161E-07 -7.2436194E-08  2.1100277E-10  -58.50874     -1.9816287E-02
  5.6189792E-06  6.6613381E-14   353.4331      -1.570071       335.4247    
  0.1784366      8.1650194E-07 -4.0745363E-10 -2.9883971E-05  2.8312206E-07
  1.1226902E-07  0.0000000E+00  -58.55598     -2.0811832E-02 -1.4901161E-06
  9.9031894E-14   358.8466      -1.570045       335.6714      0.1872419    
 -8.0546819E-08 -2.9103830E-10 -5.4610740E-05  1.7881393E-06 -1.3088858E-07
  1.8189894E-10  -58.59925     -2.1845672E-02 -2.2150374E-07 -9.6367359E-14
   364.2907      -1.570020       335.9273      0.1964134      1.2715658E-06
 -1.1059456E-09 -5.6823093E-05 -1.1920929E-07 -4.9670536E-08 -1.8189894E-10
  -58.64331     -2.2924440E-02 -1.7285347E-06  1.6875390E-14   369.6538    
  -1.569994       336.0902      0.2059233      3.9213583E-07 -1.1641532E-10
 -9.6465410E-06 -3.0994415E-06 -9.8033954E-09  7.2759576E-11  -58.65373    
 -2.4042590E-02 -1.3724754E-07 -2.5757174E-14   375.0499      -1.569966    
   336.2656      0.2158228      5.4186040E-07  2.5029294E-09 -4.9309299E-05
  3.7699938E-06 -3.8704314E-08 -1.7462298E-10  -58.67514     -2.5208231E-02
 -1.3546510E-07 -1.0502710E-13   380.4766      -1.569939       336.4504    
  0.2261244      1.6811567E-06  2.8521754E-09 -4.1417588E-05  8.1360340E-06
 -6.6864189E-08  1.3096724E-10  -58.69822     -2.6422027E-02 -1.5283243E-07
 -3.9968029E-14   385.9349      -1.569910       336.6451      0.2368474    
  0.0000000E+00  1.1641532E-09 -4.6250185E-05 -5.9604645E-08  3.7724458E-08
  8.7311491E-11  -58.72189     -2.7685296E-02 -1.9616718E-06  1.0724754E-13
   391.4062      -1.569880       336.8338      0.2479752      5.2154064E-07
 -2.9103830E-10 -7.9348683E-05  3.7848949E-06  0.0000000E+00 -1.1641532E-10
  -58.74629     -2.8998347E-02 -3.0547380E-06  3.6415315E-14   396.8798    
  -1.569850       337.0066      0.2594939      1.4717199E-07  5.8207661E-10
 -8.2931416E-05 -2.4437904E-06  3.6792997E-08 -8.7311491E-11  -58.76898    
 -3.0352322E-02 -2.8698537E-06 -1.0613732E-13   402.3834      -1.569820    
   337.1871      0.2714189      7.9957437E-07  1.2805685E-09 -5.6915160E-05
  8.0466270E-07 -4.5430362E-08 -1.1641532E-10  -58.79219     -3.1752165E-02
 -2.5986167E-06  7.0832229E-14   407.9152      -1.569788       337.3738    
  0.2838073      7.1812832E-07 -1.0477379E-09 -5.8742895E-05 -2.4735928E-06
 -6.2836229E-08 -2.0372681E-10  -58.81528     -3.3213109E-02 -8.4380076E-07
 -8.1518126E-14   413.4487      -1.569755       337.5445      0.2966517    
  0.0000000E+00 -6.9849193E-10 -4.9315749E-05  2.9802322E-08  1.7739477E-08
 -4.3655746E-11  -58.84457     -3.4729566E-02 -5.4992381E-07 -1.5409896E-13
   418.9719      -1.569722       337.6896      0.3099870      1.1920929E-06
 -2.3283064E-09 -5.5046639E-05 -2.3841858E-07  1.3148083E-07 -4.3655746E-11
  -58.87056     -3.6308873E-02  8.0641576E-07 -9.7921671E-14   424.4935    
  -1.569688       337.8174      0.3238321      5.5446179E-07 -6.9849193E-10
 -7.3882038E-05  4.2319298E-06 -2.5990397E-08  8.7311491E-11  -58.88831    
 -3.7949596E-02 -3.9851943E-07  1.2212453E-13   430.0501      -1.569653    
   337.9564      0.3381622      6.8511088E-07 -3.1432137E-09 -7.0086840E-05
  4.1723251E-06 -8.5638856E-09 -1.4551915E-11  -58.90715     -3.9648827E-02
  3.4255542E-08  1.0125234E-13   435.5965      -1.569616       338.0717    
  0.3529973     -5.4186040E-07 -2.4447218E-09 -9.8144468E-05  4.6789646E-06
 -3.3866275E-08  8.7311491E-11  -58.91517     -4.1405562E-02 -3.4712932E-06
  3.5527137E-15   441.1324      -1.569579       338.1633      0.3683437    
  1.0715441E-06 -4.5401976E-09 -7.8557583E-05 -3.0994415E-06  1.0882871E-07
  1.8917490E-10  -58.91274     -4.3219734E-02 -1.0380585E-06 -1.9984014E-13
   446.6693      -1.569542       338.2407      0.3842385     -5.2981909E-07
  0.0000000E+00 -6.7154571E-05  6.5565109E-07  0.0000000E+00  7.2759576E-11
  -58.90514     -4.5100052E-02  1.3411045E-06 -4.7961635E-14   452.2651    
  -1.569503       338.3471      0.4007060     -5.2399685E-07 -2.3283064E-10
 -9.8511409E-05 -4.4405460E-06 -2.4562352E-08  8.7311491E-11  -58.91080    
 -4.7048431E-02 -3.2749804E-06  2.3092639E-14   457.9037      -1.569463    
   338.4687      0.4177986      6.4787656E-07  1.2805685E-09 -7.9494457E-05
  1.7881393E-07 -2.4295371E-08  2.3283064E-10  -58.92947     -4.9076971E-02
 -3.3527613E-06  3.3750780E-14   463.5969      -1.569422       338.6132    
  0.4355333      1.4100025E-06  1.3969839E-09 -8.6586973E-05  7.0333481E-06
 -8.8125155E-08 -3.0559022E-10  -58.96012     -5.1179644E-02  2.6277319E-06
  3.0198066E-14   469.3034      -1.569380       338.7514      0.4539346    
 -9.5113808E-07 -5.8207661E-10 -7.8627410E-05 -7.1823597E-06 -7.9261504E-08
  3.3469405E-10  -58.99110     -5.3365745E-02 -1.6010824E-06 -1.4921397E-13
   475.0539      -1.569337       338.9041      0.4730224     -7.5290080E-07
 -5.4715201E-09 -9.0410838E-05  4.7385693E-06 -7.0584449E-08 -2.9103830E-10
  -59.02195     -5.5633876E-02 -2.0861626E-06 -2.4868996E-14   480.8120    
  -1.569292       339.0457      0.4928204      4.9670541E-07  2.3283064E-10
 -1.0294220E-04  3.2782555E-06 -4.6566132E-08 -3.9290171E-10  -59.05062    
 -5.7987850E-02 -6.5192586E-07 -1.4388490E-13   486.6558      -1.569247    
   339.2304      0.5133679      5.5303275E-07  2.3283064E-10 -6.0895054E-05
  7.5995922E-06 -2.3043032E-08 -4.6566129E-10  -59.08066     -6.0431890E-02
 -2.2889412E-06 -1.4210855E-14   492.4370      -1.569200       339.3547    
  0.5346568     -1.0339581E-06  4.1909516E-09 -9.4820040E-05 -4.1723251E-06
  6.0821066E-08 -2.9103830E-11  -59.08982     -6.2966920E-02  3.6796744E-06
 -1.7763568E-14   498.2953      -1.569151       339.5140      0.5567752    
 -1.1439275E-06 -5.1222742E-09 -8.9888621E-05  1.0728836E-06  8.2784226E-08
  2.9103830E-11  -59.11389     -6.5602459E-02  3.4618859E-07 -5.7553962E-13
   504.2232      -1.569102       339.7033      0.5797535      7.7486038E-07
 -1.3969839E-09 -7.7247620E-05 -9.8347664E-07 -1.6391277E-07  8.7311491E-11
  -59.14165     -6.8341613E-02  2.5928020E-06 -7.3718809E-13   510.2396    
  -1.569051       339.9329      0.6036318      7.6718851E-07  9.3132257E-10
 -6.7335546E-05 -6.9439411E-06  7.3768125E-09 -1.4551915E-10  -59.17451    
 -7.1191072E-02  7.5243486E-07  9.1837649E-13   516.4161      -1.568999    
   340.2483      0.6284721      2.3374371E-07  1.8626451E-09 -6.6091037E-05
 -3.4570694E-06  0.0000000E+00 -2.9103830E-10  -59.21924     -7.4157961E-02
 -3.2578030E-06 -5.1869620E-13   522.6172      -1.568946       340.5590    
  0.6541767     -4.0508013E-07  6.0535967E-09 -5.3470576E-05 -8.0466270E-07
 -7.9569311E-08 -5.8207661E-11  -59.26567     -7.7227481E-02 -2.1411379E-06
 -1.7186252E-13   528.8596      -1.568891       340.8754      0.6807070    
 -2.8656081E-07  1.3969839E-09 -7.3015690E-05 -5.0663948E-07  1.4328040E-08
 -1.1641532E-10  -59.31236     -8.0378398E-02  2.6077032E-06  7.7715612E-15
   535.1543      -1.568835       341.2047      0.7081335      1.1353267E-06
 -5.1222742E-09 -5.1373529E-05  1.2814999E-06 -9.2245287E-08 -5.8207661E-11
  -59.36015     -8.3636977E-02 -5.5772921E-06  2.8310687E-14   541.5031    
  -1.568778       341.5463      0.7365903      3.9361561E-07  4.6566129E-10
 -5.8198879E-05 -7.2717667E-06 -4.9201951E-08  8.7311491E-11  -59.40874    
 -8.7036282E-02  2.7693668E-06  6.2172489E-15   547.8686      -1.568719    
   341.8773      0.7660762     -7.2416856E-07  1.6298145E-09 -4.3784345E-05
  3.7252903E-06  2.0889477E-08 -2.9103830E-10  -59.45929     -9.0561911E-02
  4.5260535E-06  7.6383344E-14   554.2468      -1.568659       342.1954    
  0.7966560      5.5189485E-08  7.2177500E-09 -6.8876478E-05 -5.3644180E-07
 -4.8290797E-08  4.0745363E-10  -59.51325     -9.4229594E-02 -3.3251663E-06
  2.4091840E-14   560.5845      -1.568596       342.4684      0.8283429    
 -4.3746527E-07 -5.3551048E-09 -4.1504518E-05  9.5367432E-07  4.1012370E-08
  7.8580342E-10  -59.55291     -9.8040678E-02  3.0895985E-06 -1.9317881E-13
   566.9800      -1.568532       342.7563      0.8611557      5.4186040E-07
 -5.8207661E-09 -7.4776735E-06 -4.7385693E-06  4.0639531E-08 -4.9476512E-10
  -59.59364     -0.1019937      5.8520923E-06 -2.6423308E-14   573.4048    
  -1.568466       343.0409      0.8950913     -1.0739576E-06 -1.8626451E-09
 -2.1801337E-05  1.2516975E-06  0.0000000E+00 -2.9103830E-10  -59.63316    
 -0.1060836     -9.3971283E-07 -7.1054274E-14   579.8239      -1.568399    
   343.3028      0.9301369     -4.7896589E-07 -6.9849193E-09 -2.0010131E-05
  7.7486038E-06  6.6523043E-08 -4.9476512E-10  -59.66343     -0.1102993    
  8.7411272E-06 -2.1463387E-13   586.4321      -1.568331       343.6551    
  0.9663023     -3.1648483E-07  6.2864274E-09 -3.9085877E-05 -1.0132790E-06
 -1.9780302E-08 -4.0745363E-10  -59.70173     -0.1146411     -2.4923181E-06
 -3.7103653E-13   592.8755      -1.568260       343.8918       1.003615    
  9.4112596E-07 -3.7252903E-09 -3.3200835E-05  3.3080578E-06  0.0000000E+00
 -2.3283064E-10  -59.71875     -0.1191129     -2.1567471E-06  4.8938631E-13
   599.3646      -1.568187       344.1351       1.042222     -1.0366025E-06
  2.3283064E-09 -2.5500423E-05  2.9802322E-08 -2.5915064E-08 -5.5297278E-10
  -59.73655     -0.1237448     -7.3857933E-07 -9.2637009E-13   605.9225    
  -1.568113       344.3974       1.082222      8.7351640E-07 -4.6566129E-09
 -3.7458438E-05  2.9802322E-08 -6.4229148E-08  8.7311491E-10  -59.76923    
 -0.1285532     -2.0553327E-06  2.2382096E-13   612.5362      -1.568037    
   344.6706       1.123674      5.6038556E-07  1.3969839E-09 -4.1162868E-05
  1.4901161E-07 -1.0188828E-07  1.1641532E-10  -59.80981     -0.1335495    
  1.6429486E-06  1.3233858E-12   619.2068      -1.567958       344.9547    
   1.166616      3.0307447E-07 -9.3132257E-10 -9.3953086E-06 -5.3942204E-06
  5.0512412E-08 -4.0745363E-10  -59.85829     -0.1387266      8.7512753E-06
 -6.8212103E-13   625.9180      -1.567878       345.2407       1.211128    
  1.5026380E-07 -9.3132257E-09 -3.4811113E-05 -1.3709068E-06  1.2521983E-08
 -4.6566129E-10  -59.90715     -0.1440976     -5.5597607E-06 -7.3541173E-13
   632.6662      -1.567795       345.5274       1.257248      3.9736429E-07
  5.5879354E-09  3.4769374E-07  8.4638596E-06  9.9341072E-08 -3.4924597E-10
  -59.95360     -0.1496680     -4.0233135E-06  5.0714988E-13   639.4539    
  -1.567710       345.8152       1.305040      3.4482025E-07 -6.9849193E-09
 -2.3349257E-05  2.9206276E-06 -2.4630017E-08  8.7311491E-10  -59.99895    
 -0.1554415      1.1083508E-07  8.1801232E-13   646.2899      -1.567622    
   346.1081       1.354593     -6.8398771E-07 -9.3132257E-10 -6.3220010E-05
  9.0599060E-06 -4.8856265E-08 -9.8953024E-10  -60.04493     -0.1614331    
 -1.9664647E-06 -1.5534241E-12   653.0672      -1.567531       346.3498    
   1.405870     -5.8150874E-07  0.0000000E+00 -1.9868214E-05 -6.1094761E-06
 -1.2114765E-08  4.0745363E-10  -60.07222     -0.1676397      3.1256093E-06
 -1.1191048E-12   659.8735      -1.567438       346.5876       1.459049    
  4.3261434E-07  2.3283064E-09 -3.0763687E-05 -7.5697899E-06  6.0085327E-08
  1.6880222E-09  -60.09806     -0.1740794     -2.3192936E-06 -1.7337243E-12
   666.7325      -1.567342       346.8322       1.514196      1.0967254E-06
  8.3819032E-09 -1.2969971E-05 -6.9141388E-06  1.1920929E-08 -5.8207661E-11
  -60.13204     -0.1807631      1.5735626E-06 -9.2725827E-13   673.6476    
  -1.567243       347.0867       1.571421      4.7305274E-08 -9.3132257E-09
 -2.3605331E-05  2.2053719E-06 -3.5478955E-08  1.5133992E-09  -60.16695    
 -0.1877044     -2.3652638E-07  6.7501560E-13   680.6279      -1.567141    
   347.3543       1.630834     -2.8159675E-07 -1.2572855E-08 -4.1160059E-05
 -9.0003014E-06  4.6932790E-08 -1.1641532E-10  -60.20353     -0.1949159    
  6.8873874E-06  5.6843419E-14   687.6404      -1.567036       347.6181    
   1.692463      1.8626451E-07  1.4901161E-08 -2.3748726E-05 -3.1590462E-06
  1.1641532E-08 -6.4028427E-10  -60.23914     -0.2024027     -7.2177500E-07
 -1.4921397E-13   694.7088      -1.566928       347.8892       1.756283    
 -9.2410306E-07  4.1909516E-09 -2.1531601E-05 -1.1861324E-05 -8.0859017E-08
 -6.4028427E-10  -60.27726     -0.2101610      9.2410303E-08 -3.0553338E-13
   701.8225      -1.566817       348.1632       1.822204      5.5019672E-07
 -2.7939677E-09 -4.8233913E-05 -7.7486038E-06 -8.0237022E-08 -8.1490725E-10
  -60.31589     -0.2181443     -2.5561224E-06 -1.5987212E-13   708.9745    
  -1.566704       348.4351       1.890193     -6.3699622E-07  2.3283064E-09
 -9.5549431E-06 -6.7949295E-06 -4.5499732E-08  9.8953024E-10  -60.35410    
 -0.2263611      1.7631146E-06 -4.2632564E-14   716.2285      -1.566588    
   348.7368       1.960605     -6.3217044E-07  5.5879354E-09 -2.4022476E-05
  4.7683716E-07  6.7732550E-08 -5.8207661E-10  -60.39663     -0.2348780    
